round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
5,stage1.block2,4672,80,9,0.0017123287671232876,0.005486724432557821,event_t05_q005,4100,94100
5,stage2.block1,14528,341,10,0.002347191629955947,0.00529262344352901,event_t05_q005,4100,94100
5,stage2.block2,18560,146,10,0.0007866379310344828,0.005574734741821885,event_t05_q005,4100,94100
5,stage3.block1,57728,833,10,0.0014429739467849223,0.005548819480463862,event_t05_q005,4100,94100
5,stage3.block2,73984,2224,10,0.0030060553633217994,0.006392754940316081,event_t05_q005,4100,94100
5,head,650,368,10,0.056615384615384616,0.018362360168248416,event_t05_q005,4100,94100
6,stem,464,27,5,0.00581896551724138,0.011299219261854888,event_t05_q005,4100,94100
6,stage1.block1,4672,94,8,0.002011986301369863,0.007830691384151578,event_t05_q005,4100,94100
6,stage1.block2,4672,40,7,0.0008561643835616438,0.0056793141644448045,event_t05_q005,4100,94100
6,stage2.block1,14528,224,10,0.0015418502202643172,0.005445925984531641,event_t05_q005,4100,94100
6,stage2.block2,18560,135,10,0.0007273706896551725,0.005828815745189786,event_t05_q005,4100,94100
6,stage3.block1,57728,958,10,0.0016595066518847006,0.00582460374571383,event_t05_q005,4100,94100
6,stage3.block2,73984,2579,10,0.00348588884083045,0.00672916010953486,event_t05_q005,4100,94100
6,head,650,423,10,0.06507692307692307,0.019172204565256833,event_t05_q005,4100,94100
7,stem,464,12,5,0.002586206896551724,0.011360838357359172,event_t05_q005,4100,94100
7,stage1.block1,4672,59,8,0.0012628424657534247,0.007958271075040102,event_t05_q005,4100,94100
7,stage1.block2,4672,17,5,0.00036386986301369865,0.005811364017426967,event_t05_q005,4100,94100
7,stage2.block1,14528,175,10,0.0012045704845814978,0.005544584291055798,event_t05_q005,4100,94100
7,stage2.block2,18560,91,10,0.000490301724137931,0.005988074000924826,event_t05_q005,4100,94100
7,stage3.block1,57728,802,10,0.0013892738359201774,0.0060046678874641655,event_t05_q005,4100,94100
7,stage3.block2,73984,2311,10,0.0031236483564013842,0.006934887496754527,event_t05_q005,4100,94100
7,head,650,351,10,0.054,0.018938329070806503,event_t05_q005,4100,94100
8,stem,464,13,5,0.0028017241379310344,0.011457502469420433,event_t05_q005,4100,94100
8,stage1.block1,4672,40,9,0.0008561643835616438,0.008046202268451453,event_t05_q005,4100,94100
8,stage1.block2,4672,19,6,0.00040667808219178083,0.005954667180776596,event_t05_q005,4100,94100
8,stage2.block1,14528,160,10,0.0011013215859030838,0.005650341045111418,event_t05_q005,4100,94100
8,stage2.block2,18560,106,10,0.0005711206896551724,0.006181213865056634,event_t05_q005,4100,94100
8,stage3.block1,57728,820,10,0.0014204545454545455,0.006200800742954015,event_t05_q005,4100,94100
8,stage3.block2,73984,2265,10,0.003061472750865052,0.007165048224851489,event_t05_q005,4100,94100
8,head,650,378,10,0.05815384615384615,0.019699203968048095,event_t05_q005,4100,94100
9,stem,464,9,3,0.001939655172413793,0.011652644723653793,event_t05_q005,4100,94100
9,stage1.block1,4672,66,9,0.0014126712328767124,0.008187069138512016,event_t05_q005,4100,94100
9,stage1.block2,4672,20,9,0.0004280821917808219,0.006105415755882859,event_t05_q005,4100,94100
9,stage2.block1,14528,153,10,0.0010531387665198239,0.005755114322528243,event_t05_q005,4100,94100
9,stage2.block2,18560,139,10,0.0007489224137931035,0.00636948486790061,event_t05_q005,4100,94100
9,stage3.block1,57728,894,10,0.001548641906873614,0.006383909517899156,event_t05_q005,4100,94100
9,stage3.block2,73984,2386,10,0.003225021626297578,0.0073879964649677275,event_t05_q005,4100,94100
9,head,650,431,10,0.0663076923076923,0.020322010852396488,event_t05_q005,4100,94100
10,stem,464,6,3,0.001293103448275862,0.011804244201630353,event_t05_q005,4100,94100
10,stage1.block1,4672,23,7,0.0004922945205479452,0.008210025168955326,event_t05_q005,4100,94100
10,stage1.block2,4672,18,8,0.0003852739726027397,0.006224481295794249,event_t05_q005,4100,94100
10,stage2.block1,14528,149,10,0.0010256057268722466,0.00586223010905087,event_t05_q005,4100,94100
10,stage2.block2,18560,155,10,0.0008351293103448276,0.0065401289612054825,event_t05_q005,4100,94100
10,stage3.block1,57728,988,10,0.0017114745011086474,0.006563201127573848,event_t05_q005,4100,94100
10,stage3.block2,73984,2537,10,0.0034291198096885814,0.007575381780043244,event_t05_q005,4100,94100
10,head,650,422,10,0.06492307692307692,0.020460925064980984,event_t05_q005,4100,94100
11,stem,464,11,3,0.0023706896551724138,0.011983289010822773,event_t05_q005,4100,94100
11,stage1.block1,4672,37,9,0.0007919520547945205,0.008311071479693056,event_t05_q005,4100,94100
11,stage1.block2,4672,12,4,0.0002568493150684931,0.006348151853308082,event_t05_q005,4100,94100
11,stage2.block1,14528,170,10,0.0011701541850220264,0.005971100321039558,event_t05_q005,4100,94100
11,stage2.block2,18560,204,10,0.0010991379310344828,0.0067416413221508265,event_t05_q005,4100,94100
11,stage3.block1,57728,1081,10,0.0018725748337028825,0.006740998337045312,event_t05_q005,4100,94100
11,stage3.block2,73984,2737,10,0.0036994485294117646,0.007770733628422022,event_t05_q005,4100,94100
11,head,650,527,10,0.08107692307692307,0.021556017361581324,event_t05_q005,4100,94100
12,stem,464,10,5,0.0021551724137931034,0.012025803327560425,event_t05_q005,4100,94100
12,stage1.block1,4672,29,8,0.0006207191780821918,0.008380206534639001,event_t05_q005,4100,94100
12,stage1.block2,4672,14,6,0.00029965753424657536,0.006455252086743713,event_t05_q005,4100,94100
12,stage2.block1,14528,138,9,0.0009498898678414097,0.0060592297930270435,event_t05_q005,4100,94100
12,stage2.block2,18560,130,9,0.0007004310344827586,0.006856585945934057,event_t05_q005,4100,94100
12,stage3.block1,57728,908,10,0.0015728935698447893,0.006850854679942131,event_t05_q005,4100,94100
12,stage3.block2,73984,2297,10,0.003104725346020761,0.007889730064198375,event_t05_q005,4100,94100
12,head,650,440,10,0.06769230769230769,0.020750777423381807,event_t05_q005,4100,94100
13,stem,464,5,3,0.0010775862068965517,0.012062768638134002,event_t05_q005,4100,94100
13,stage1.block1,4672,27,9,0.0005779109589041096,0.008402189752086998,event_t05_q005,4100,94100
13,stage1.block2,4672,12,7,0.0002568493150684931,0.006568415556102991,event_t05_q005,4100,94100
13,stage2.block1,14528,144,10,0.0009911894273127754,0.006144378148019314,event_t05_q005,4100,94100
13,stage2.block2,18560,163,10,0.0008782327586206897,0.00700226821936667,event_t05_q005,4100,94100
13,stage3.block1,57728,941,10,0.0016300582039911308,0.006986839976161718,event_t05_q005,4100,94100
13,stage3.block2,73984,2395,10,0.0032371864186851213,0.008048743708059192,event_t05_q005,4100,94100
13,head,650,484,10,0.07446153846153847,0.021326355822384357,event_t05_q005,4100,94100
14,stem,464,3,3,0.000646551724137931,0.012170238699764014,event_t05_q005,4100,94100
14,stage1.block1,4672,29,7,0.0006207191780821918,0.008436028473079204,event_t05_q005,4100,94100
14,stage1.block2,4672,15,7,0.0003210616438356164,0.006668640300631523,event_t05_q005,4100,94100
14,stage2.block1,14528,149,10,0.0010256057268722466,0.006206015311181545,event_t05_q005,4100,94100
14,stage2.block2,18560,175,10,0.0009428879310344828,0.007154127955436707,event_t05_q005,4100,94100
14,stage3.block1,57728,1096,10,0.0018985587583148558,0.007143318606540561,event_t05_q005,4100,94100
14,stage3.block2,73984,2749,10,0.003715668252595156,0.008246455248445273,event_t05_q005,4100,94100
14,head,650,556,10,0.08553846153846154,0.02213516030460596,event_t05_q005,4100,94100
15,stem,464,6,3,0.001293103448275862,0.012255176901817322,event_t05_q005,4100,94100
15,stage1.block1,4672,33,9,0.0007063356164383562,0.008490082481876016,event_t05_q005,4100,94100
15,stage1.block2,4672,10,3,0.00021404109589041095,0.006769581139087677,event_t05_q005,4100,94100
15,stage2.block1,14528,155,10,0.0010669052863436124,0.00628521447069943,event_t05_q005,4100,94100
15,stage2.block2,18560,169,10,0.0009105603448275862,0.007288311468437314,event_t05_q005,4100,94100
15,stage3.block1,57728,1198,10,0.002075249445676275,0.007288490422070026,event_t05_q005,4100,94100
15,stage3.block2,73984,2964,10,0.004006271626297578,0.008422450069338084,event_t05_q005,4100,94100
15,head,650,488,10,0.07507692307692308,0.02226174995303154,event_t05_q005,4100,94100
16,stem,464,5,2,0.0010775862068965517,0.012349154520779847,event_t05_q005,4100,94100
16,stage1.block1,4672,33,7,0.0007063356164383562,0.008512212615460157,event_t05_q005,4100,94100
16,stage1.block2,4672,18,5,0.0003852739726027397,0.006882756482809782,event_t05_q005,4100,94100
16,stage2.block1,14528,167,10,0.0011495044052863435,0.0063669536728411915,event_t05_q005,4100,94100
16,stage2.block2,18560,172,10,0.0009267241379310345,0.007451827730983495,event_t05_q005,4100,94100
16,stage3.block1,57728,1251,10,0.002167059312638581,0.007430712226778269,event_t05_q005,4100,94100
16,stage3.block2,73984,3007,10,0.0040643923010380625,0.008582038339227438,event_t05_q005,4100,94100
16,head,650,574,10,0.08830769230769231,0.02302531935274601,event_t05_q005,4100,94100
17,stem,464,5,2,0.0010775862068965517,0.012485442589968443,event_t05_q005,4100,94100
17,stage1.block1,4672,23,6,0.0004922945205479452,0.008579954551532865,event_t05_q005,4100,94100
17,stage1.block2,4672,20,8,0.0004280821917808219,0.006975304102525115,event_t05_q005,4100,94100
17,stage2.block1,14528,142,10,0.0009774229074889869,0.0064387722872197625,event_t05_q005,4100,94100
17,stage2.block2,18560,207,10,0.001115301724137931,0.007587054278701544,event_t05_q005,4100,94100
17,stage3.block1,57728,1150,10,0.00199210088691796,0.007546968292444944,event_t05_q005,4100,94100
17,stage3.block2,73984,2813,10,0.0038021734429065745,0.008699965896084905,event_t05_q005,4100,94100
17,head,650,482,10,0.07415384615384615,0.022386016510426997,event_t05_q005,4100,94100
18,stem,464,2,2,0.0004310344827586207,0.012563083227723837,event_t05_q005,4100,94100
18,stage1.block1,4672,33,7,0.0007063356164383562,0.00862957425415516,event_t05_q005,4100,94100
18,stage1.block2,4672,34,7,0.0007277397260273973,0.007068115100264549,event_t05_q005,4100,94100
18,stage2.block1,14528,189,10,0.0013009361233480177,0.006518604280427098,event_t05_q005,4100,94100
18,stage2.block2,18560,196,10,0.0010560344827586206,0.007744368305429817,event_t05_q005,4100,94100
18,stage3.block1,57728,1308,10,0.00226579822616408,0.0076874115504324434,event_t05_q005,4100,94100
18,stage3.block2,73984,3309,10,0.004472588667820069,0.00886051608249545,event_t05_q005,4100,94100
18,head,650,596,10,0.0916923076923077,0.023599145747721196,event_t05_q005,4100,94100
19,stem,464,3,2,0.000646551724137931,0.012691523879766464,event_t05_q005,4100,94100
19,stage1.block1,4672,40,10,0.0008561643835616438,0.008677294105291366,event_t05_q005,4100,94100
19,stage1.block2,4672,35,7,0.0007491438356164383,0.007154529448598623,event_t05_q005,4100,94100
19,stage2.block1,14528,170,10,0.0011701541850220264,0.006597421923652291,event_t05_q005,4100,94100
19,stage2.block2,18560,305,10,0.0016433189655172414,0.007907719630748034,event_t05_q005,4100,94100
19,stage3.block1,57728,1302,10,0.0022554046563192905,0.00782755771651864,event_t05_q005,4100,94100
19,stage3.block2,73984,3216,10,0.004346885813148789,0.008997289743274451,event_t05_q005,4100,94100
19,head,650,627,10,0.09646153846153846,0.02364021949470043,event_t05_q005,4100,94100
20,stem,464,0,0,0.0,0.012889164965599775,event_t05_q005,4100,94100
20,stage1.block1,4672,42,8,0.000898972602739726,0.008755978662520647,event_t05_q005,4100,94100
20,stage1.block2,4672,44,7,0.0009417808219178083,0.007273417618125677,event_t05_q005,4100,94100
20,stage2.block1,14528,206,10,0.0014179515418502203,0.006694182101637125,event_t05_q005,4100,94100
20,stage2.block2,18560,290,10,0.0015625,0.008041576482355595,event_t05_q005,4100,94100
20,stage3.block1,57728,1493,10,0.0025862666297117518,0.007970367139205337,event_t05_q005,4100,94100
20,stage3.block2,73984,3495,10,0.00472399437716263,0.009158964827656746,event_t05_q005,4100,94100
20,head,650,620,10,0.09538461538461539,0.023889544792473315,event_t05_q005,4100,94100
21,stem,464,2,2,0.0004310344827586207,0.01307356432080269,event_t05_q005,4100,94100
21,stage1.block1,4672,41,7,0.0008775684931506849,0.008823559759184718,event_t05_q005,4100,94100
21,stage1.block2,4672,26,6,0.0005565068493150685,0.007337942626327277,event_t05_q005,4100,94100
21,stage2.block1,14528,199,10,0.0013697687224669603,0.006764784781262278,event_t05_q005,4100,94100
21,stage2.block2,18560,304,10,0.0016379310344827587,0.008170315111055971,event_t05_q005,4100,94100
21,stage3.block1,57728,1417,10,0.0024546147450110866,0.008075364958494901,event_t05_q005,4100,94100
21,stage3.block2,73984,3164,10,0.004276600346020761,0.00925831189379096,event_t05_q005,4100,94100
21,head,650,559,10,0.086,0.023282252252101898,event_t05_q005,4100,94100
22,stem,464,4,2,0.0008620689655172414,0.013198263384401799,event_t05_q005,4100,94100
22,stage1.block1,4672,25,9,0.0005351027397260274,0.008871088549494744,event_t05_q005,4100,94100
22,stage1.block2,4672,22,8,0.0004708904109589041,0.00743042966350913,event_t05_q005,4100,94100
22,stage2.block1,14528,167,10,0.0011495044052863435,0.006840257300063967,event_t05_q005,4100,94100
22,stage2.block2,18560,311,10,0.001675646551724138,0.008291368698701262,event_t05_q005,4100,94100
22,stage3.block1,57728,1297,10,0.0022467433481152994,0.008188657835125924,event_t05_q005,4100,94100
22,stage3.block2,73984,3107,10,0.004199556660899654,0.009375356044620276,event_t05_q005,4100,94100
22,head,650,614,10,0.09446153846153846,0.023828132450580596,event_t05_q005,4100,94100
23,stem,464,2,2,0.0004310344827586207,0.013370619714260101,event_t05_q005,4100,94100
23,stage1.block1,4672,39,10,0.0008347602739726028,0.008959088567644357,event_t05_q005,4100,94100
23,stage1.block2,4672,38,7,0.0008133561643835617,0.007547701243311167,event_t05_q005,4100,94100
23,stage2.block1,14528,182,10,0.0012527533039647578,0.006929725641384721,event_t05_q005,4100,94100
23,stage2.block2,18560,273,10,0.001470905172413793,0.00839553033001721,event_t05_q005,4100,94100
23,stage3.block1,57728,1459,10,0.002527369733924612,0.00831616772338748,event_t05_q005,4100,94100
23,stage3.block2,73984,3233,10,0.004369863754325259,0.009521295875310897,event_t05_q005,4100,94100
23,head,650,598,10,0.092,0.023817060329020024,event_t05_q005,4100,94100
24,stem,464,7,3,0.0015086206896551724,0.013495479617267847,event_t05_q005,4100,94100
24,stage1.block1,4672,54,8,0.0011558219178082192,0.009014496579766273,event_t05_q005,4100,94100
24,stage1.block2,4672,43,10,0.0009203767123287671,0.007615753076970577,event_t05_q005,4100,94100
24,stage2.block1,14528,185,10,0.0012734030837004405,0.007013495871797204,event_t05_q005,4100,94100
24,stage2.block2,18560,300,10,0.0016163793103448276,0.008531191106885671,event_t05_q005,4100,94100
24,stage3.block1,57728,1499,10,0.002596660199556541,0.008433182956650853,event_t05_q005,4100,94100
24,stage3.block2,73984,3237,10,0.004375270328719723,0.009625859279185533,event_t05_q005,4100,94100
24,head,650,556,10,0.08553846153846154,0.023728877119719983,event_t05_q005,4100,94100
25,stem,464,5,5,0.0010775862068965517,0.013654342852532864,event_t05_q005,4100,94100
25,stage1.block1,4672,40,8,0.0008561643835616438,0.009042071783915162,event_t05_q005,4100,94100
25,stage1.block2,4672,44,8,0.0009417808219178083,0.0076920623425394295,event_t05_q005,4100,94100
25,stage2.block1,14528,226,10,0.0015556167400881057,0.007115629548206925,event_t05_q005,4100,94100
25,stage2.block2,18560,377,10,0.00203125,0.00866833315230906,event_t05_q005,4100,94100
25,stage3.block1,57728,1527,10,0.0026451635254988912,0.008569795358926057,event_t05_q005,4100,94100
25,stage3.block2,73984,3723,10,0.005032169117647059,0.009784776903688907,event_t05_q005,4100,94100
25,head,650,687,10,0.1056923076923077,0.02479185666888952,event_t05_q005,4100,94100
26,stem,464,9,4,0.001939655172413793,0.013900956977158785,event_t05_q005,4100,94100
26,stage1.block1,4672,42,8,0.000898972602739726,0.009136413363739848,event_t05_q005,4100,94100
26,stage1.block2,4672,32,9,0.0006849315068493151,0.007779866689816117,event_t05_q005,4100,94100
26,stage2.block1,14528,205,10,0.001411068281938326,0.007200275873765349,event_t05_q005,4100,94100
26,stage2.block2,18560,337,10,0.0018157327586206897,0.008785663079470396,event_t05_q005,4100,94100
26,stage3.block1,57728,1577,10,0.0027317766075388027,0.00870137894526124,event_t05_q005,4100,94100
26,stage3.block2,73984,3489,10,0.004715884515570934,0.009891084674745799,event_t05_q005,4100,94100
26,head,650,595,10,0.09153846153846154,0.02380384933203459,event_t05_q005,4100,94100
27,stem,464,7,5,0.0015086206896551724,0.014063011482357978,event_t05_q005,4100,94100
27,stage1.block1,4672,68,9,0.0014554794520547946,0.009227099642157555,event_t05_q005,4100,94100
27,stage1.block2,4672,44,8,0.0009417808219178083,0.007869759295135736,event_t05_q005,4100,94100
27,stage2.block1,14528,222,10,0.0015280837004405287,0.007292530359700322,event_t05_q005,4100,94100
27,stage2.block2,18560,368,10,0.0019827586206896553,0.008900219947099686,event_t05_q005,4100,94100
27,stage3.block1,57728,1630,10,0.0028235864745011084,0.00882181329652667,event_t05_q005,4100,94100
27,stage3.block2,73984,3547,10,0.004794279844290658,0.010009854659438133,event_t05_q005,4100,94100
27,head,650,593,10,0.09123076923076923,0.02416868954896927,event_t05_q005,4100,94100
28,stem,464,10,6,0.0021551724137931034,0.014277369901537895,event_t05_q005,4100,94100
28,stage1.block1,4672,46,8,0.0009845890410958905,0.009290518052875996,event_t05_q005,4100,94100
28,stage1.block2,4672,40,8,0.0008561643835616438,0.007976086065173148,event_t05_q005,4100,94100
28,stage2.block1,14528,273,10,0.0018791299559471366,0.007381211593747139,event_t05_q005,4100,94100
28,stage2.block2,18560,345,10,0.0018588362068965518,0.009007326140999795,event_t05_q005,4100,94100
28,stage3.block1,57728,1634,10,0.0028305155210643015,0.008954953961074352,event_t05_q005,4100,94100
28,stage3.block2,73984,3682,10,0.004976751730103806,0.010140143427997827,event_t05_q005,4100,94100
28,head,650,628,10,0.09661538461538462,0.024704363942146302,event_t05_q005,4100,94100
29,stem,464,12,5,0.002586206896551724,0.01443332014605403,event_t05_q005,4100,94100
29,stage1.block1,4672,63,9,0.0013484589041095891,0.009385815728455782,event_t05_q005,4100,94100
29,stage1.block2,4672,34,10,0.0007277397260273973,0.008074125787243248,event_t05_q005,4100,94100
29,stage2.block1,14528,224,10,0.0015418502202643172,0.007448594039306045,event_t05_q005,4100,94100
29,stage2.block2,18560,387,10,0.0020851293103448278,0.009125542547553777,event_t05_q005,4100,94100
29,stage3.block1,57728,1746,10,0.003024528824833703,0.009087638650089502,event_t05_q005,4100,94100
29,stage3.block2,73984,3686,10,0.00498215830449827,0.010262655653059482,event_t05_q005,4100,94100
29,head,650,621,10,0.09553846153846154,0.02472472470253706,event_t05_q005,4100,94100
30,stem,464,10,7,0.0021551724137931034,0.01456824541091919,event_t05_q005,4100,94100
30,stage1.block1,4672,46,8,0.0009845890410958905,0.009468403924256564,event_t05_q005,4100,94100
30,stage1.block2,4672,33,8,0.0007063356164383562,0.00817547393962741,event_t05_q005,4100,94100
30,stage2.block1,14528,208,10,0.0014317180616740088,0.007532182382419705,event_t05_q005,4100,94100
30,stage2.block2,18560,368,10,0.0019827586206896553,0.009208949049934745,event_t05_q005,4100,94100
30,stage3.block1,57728,1634,10,0.0028305155210643015,0.009177337121218442,event_t05_q005,4100,94100
30,stage3.block2,73984,3514,10,0.004749675605536332,0.010348560381680727,event_t05_q005,4100,94100
30,head,650,593,10,0.09123076923076923,0.024272763915359975,event_t05_q005,4100,94100
31,stem,464,21,7,0.004525862068965518,0.014794146176427603,event_t05_q005,4100,94100
31,stage1.block1,4672,68,9,0.0014554794520547946,0.009580199606716633,event_t05_q005,4100,94100
31,stage1.block2,4672,27,9,0.0005779109589041096,0.008278218191117048,event_t05_q005,4100,94100
31,stage2.block1,14528,283,10,0.0019479625550660794,0.007634958205744624,event_t05_q005,4100,94100
31,stage2.block2,18560,420,10,0.002262931034482759,0.009326020069420338,event_t05_q005,4100,94100
31,stage3.block1,57728,1833,10,0.0031752355875831486,0.009315353631973267,event_t05_q005,4100,94100
31,stage3.block2,73984,4138,10,0.005593101211072664,0.010501495562493801,event_t05_q005,4100,94100
31,head,650,637,10,0.098,0.025012560561299323,event_t05_q005,4100,94100
32,stem,464,10,4,0.0021551724137931034,0.014888194296509028,event_t05_q005,4100,94100
32,stage1.block1,4672,64,8,0.0013698630136986301,0.009678593557327985,event_t05_q005,4100,94100
32,stage1.block2,4672,38,9,0.0008133561643835617,0.008393217716366053,event_t05_q005,4100,94100
32,stage2.block1,14528,264,10,0.001817180616740088,0.007701145065948367,event_t05_q005,4100,94100
32,stage2.block2,18560,421,10,0.0022683189655172413,0.009428598545491695,event_t05_q005,4100,94100
32,stage3.block1,57728,1679,10,0.0029084672949002215,0.009423595294356346,event_t05_q005,4100,94100
32,stage3.block2,73984,3836,10,0.005184904844290657,0.010593921039253473,event_t05_q005,4100,94100
32,head,650,599,10,0.09215384615384616,0.024663027748465537,event_t05_q005,4100,94100
33,stem,464,21,5,0.004525862068965518,0.015281197521835566,event_t05_q005,4100,94100
33,stage1.block1,4672,87,10,0.0018621575342465753,0.009834542032331228,event_t05_q005,4100,94100
33,stage1.block2,4672,53,9,0.001134417808219178,0.008527245419099928,event_t05_q005,4100,94100
33,stage2.block1,14528,278,10,0.001913546255506608,0.007801749696955085,event_t05_q005,4100,94100
33,stage2.block2,18560,480,10,0.002586206896551724,0.009555610455572605,event_t05_q005,4100,94100
33,stage3.block1,57728,1895,10,0.0032826358093126385,0.009563178569078446,event_t05_q005,4100,94100
33,stage3.block2,73984,3929,10,0.005310607698961938,0.010722587630152703,event_t05_q005,4100,94100
33,head,650,619,10,0.09523076923076923,0.025135275907814503,event_t05_q005,4100,94100
34,stem,464,28,7,0.00603448275862069,0.015521057788282633,event_t05_q005,4100,94100
34,stage1.block1,4672,89,10,0.0019049657534246575,0.009976087836548686,event_t05_q005,4100,94100
34,stage1.block2,4672,33,9,0.0007063356164383562,0.008635431295260787,event_t05_q005,4100,94100
34,stage2.block1,14528,252,10,0.0017345814977973567,0.00786920078098774,event_t05_q005,4100,94100
34,stage2.block2,18560,405,10,0.0021821120689655173,0.00961180478334427,event_t05_q005,4100,94100
34,stage3.block1,57728,1563,10,0.0027075249445676275,0.00963998856022954,event_t05_q005,4100,94100
34,stage3.block2,73984,3665,10,0.004953773788927336,0.010805631428956986,event_t05_q005,4100,94100
34,head,650,559,10,0.086,0.024856031499803068,event_t05_q005,4100,94100
35,stem,464,29,7,0.00625,0.01589180398732424,event_t05_q005,4100,94100
35,stage1.block1,4672,142,10,0.0030393835616438357,0.01021931623108685,event_t05_q005,4100,94100
35,stage1.block2,4672,71,10,0.0015196917808219179,0.008820375613868236,event_t05_q005,4100,94100
35,stage2.block1,14528,312,10,0.002147577092511013,0.008005748689174651,event_t05_q005,4100,94100
35,stage2.block2,18560,458,10,0.0024676724137931033,0.009743934776633979,event_t05_q005,4100,94100
35,stage3.block1,57728,2147,10,0.0037191657427937917,0.009811337944120169,event_t05_q005,4100,94100
35,stage3.block2,73984,4275,10,0.005778276384083045,0.010969334281980991,event_t05_q005,4100,94100
35,head,650,653,10,0.10046153846153846,0.025851752795279025,event_t05_q005,4100,94100
36,stem,464,31,6,0.006681034482758621,0.016127989068627356,event_t05_q005,4100,94100
36,stage1.block1,4672,130,9,0.0027825342465753423,0.010315133072435857,event_t05_q005,4100,94100
36,stage1.block2,4672,66,10,0.0014126712328767124,0.008924266975373029,event_t05_q005,4100,94100
36,stage2.block1,14528,331,10,0.0022783590308370046,0.008105425722897052,event_t05_q005,4100,94100
36,stage2.block2,18560,461,10,0.0024838362068965517,0.00983142564073205,event_t05_q005,4100,94100
36,stage3.block1,57728,1921,10,0.0033276746119733926,0.009902407228946686,event_t05_q005,4100,94100
36,stage3.block2,73984,3925,10,0.005305201124567474,0.011052584461867809,event_t05_q005,4100,94100
36,head,650,613,10,0.09430769230769231,0.02519578691571951,event_t05_q005,4100,94100
37,stem,464,39,9,0.008405172413793103,0.016527946386486293,event_t05_q005,4100,94100
37,stage1.block1,4672,146,10,0.003125,0.010461048129945994,event_t05_q005,4100,94100
37,stage1.block2,4672,72,10,0.0015410958904109589,0.0090931530110538,event_t05_q005,4100,94100
37,stage2.block1,14528,299,10,0.002058094713656388,0.008205697219818831,event_t05_q005,4100,94100
37,stage2.block2,18560,439,10,0.0023653017241379313,0.00994418067857623,event_t05_q005,4100,94100
